FILA,ESTADO,PROBABILIDADE
ENTRADA,0,0.0154
ENTRADA,1,0.4901
ENTRADA,2,1.4330
ENTRADA,3,7.4362
ENTRADA,4,37.5564
ENTRADA,5,53.0688
CX-AUTOMATICO,0,18.8293
CX-AUTOMATICO,1,56.5638
CX-AUTOMATICO,2,24.6069
CX-FISICO-NORMAL,0,27.5465
CX-FISICO-NORMAL,1,47.7172
CX-FISICO-NORMAL,2,21.7130
CX-FISICO-NORMAL,3,3.0232
CX-FISICO-PRIORITARIO,0,26.2656
CX-FISICO-PRIORITARIO,1,48.0199
CX-FISICO-PRIORITARIO,2,17.9750
CX-FISICO-PRIORITARIO,3,7.7394
GERENTE,0,1.6672
GERENTE,1,1.4232
GERENTE,2,5.2516
GERENTE,3,29.3849
GERENTE,4,62.2730
